37 6948 2244 341 20493 8 75 2279 14	365 8029 146 5186 233 1038 2079 8175 14
4760 12 37 384 565 139 802 183 10777 5202 8 75 546 114 222 1253 329 8192 139 7372 251 125 2013 140 125 4154 2320 4357 1861 12 114 119 6034 139 2796 7250 13 4954 10715 256 439 6618 125 2097 5104 12 2739 125 2097 4151 140 125 4092 14	365 529 2941 996 1125 12 218 10777 5202 370 3797 5664 114 534 4343 353 4517 15078 200 12 2004 252 164 11922 12 355 131 6937 5517 131 4613 3463 6190 1778 12 60 14 64 14 164 5648 12 6662 221 25675 7763 164 2146 12 146 5757 131 2984 4342 33398 153 2449 8635 4897 626 14
37 1144 183 157 426 243 34560 139 4895 1074 727 621 120 2804 12 871 390 216 2097 19364 2566 14	365 6757 12 218 193 370 534 855 1133 32399 325 16832 298 146 23818 8162 1324 12 1022 6487 31419 10536 14
314 1243 114 9025 120 20535 12 145 10248 510 2633 12831 12 145 37 1144 183 125 1496 1401 920 125 1131 1854 8297 139 2796 4487 2409 114 183 1253 216 139 137 9182 14	375 2119 114 9025 200 12314 13253 12 435 362 225 8019 10802 10515 12 151 129 2313 12 114 153 1690 8854 1459 1893 1149 221 146 1736 114 616 2448 4691 14
4760 12 37 273 139 802 183 12 30268 12 157 335 243 273 125 6764 1883 13 145 222 120 10694 251 125 545 711 8 6786 13 139 3983 125 1880 13 374 1297 157 1942 139 125 6533 1297 12 183 120 139 802 125 4612 140 412 13 4954 3745 6806 9532 5120 1929 173 125 2097 5104 12 145 12 114 882 12 1968 139 21466 14	365 529 1277 3042 1125 12 218 193 164 3555 12913 1133 15888 221 25452 388 13 252 357 247 153 17166 131 824 164 1166 1782 228 252 4346 164 626 12 355 193 318 370 153 1149 491 131 11733 4458 9428 3261 12 252 3631 153 5673 225 8261 131 1602 924 153 2449 10312 12 146 5869 1000 376 151 1434 153 4573 164 153 12333 17818 3987 14
4037 1483 19 320 9 36 13 14217 15 358 3083	3341 3462 14 19 225 9 36 13 14217 15 358 3083
5182 26 2481 29197 140 2900 1561 3992 21888 13898 4155 1155 4345 12 835 138 125 3670 4155 2987 26337 12 273 1256 23945 3903 8148 140 2900 10225 114 4398 251 125 19008 140 1266 145 8467 251 57 1019 139 7222 57 1538 1561 125 3992 21888 13898 114 314 17560 14	5155 26 21413 131 2900 280 255 7550 19270 4437 6126 12 321 5 4155 2987 26337 5 9 10783 221 2189 10 114 153 6273 388 162 1724 247 153 33063 162 1266 151 114 10708 1116 24188 27710 310 4107 677 146 2900 23825 12 228 12433 2712 7550 19270 114 2530 23717 29402 14
2006 125 2103 140 222 8148 12 690 140 256 329 1256 501 19298 251 125 13898 12 2900 120 15444 140 8 1812 8973 140 1057 9200 1418 8 145 8 27160 1303 13103 14851	842 131 2871 534 8848 12 225 961 1522 1116 255 6571 3938 2916 3965 1459 12 362 146 2900 21216 15879 677 252 5791 14346 1433 151 280 2906 1384 34198 267 1544 3911 841 14
7797 125 608 973 183 835 15445 426 137 1262 1561 125 3992 21888 13898 173 57 8645 4564 10350 28	5450 131 722 131 1989 12 218 6028 23235 255 9542 233 7550 32107 9433 293 555 12 228 353 30761 20504 394 7805 15276 164 293 28
248 125 3242 140 57 4564 17400 875 125 15445 1428 2900 12 667 292 137 1884 114 1516 140 125 8286 13105 173 125 25365 12 621 355 2900 8762 13 2615 2249 125 5036 28	1209 8574 131 722 162 1679 353 11465 394 7805 131 23235 677 146 2900 247 255 10423 15 8998 3390 131 3736 3593 13 151 12129 164 2787 12 131 2217 233 7772 11517 252 10251 233 14734 131 2900 19849 547 144 28
1800 390 704 2690 173 30344 3251 499 6239 4147 125 4564 10350 875 125 15445 329 501 10643 28	10831 118 143 2890 12 228 4375 225 3013 4022 164 35780 12 1248 146 23235 407 4416 6860 1569 376 28
341 471 12 341 8517 8 1046 6101 5633 210 2184 173 5059 117 57 4648 6436 140 1500 14	347 500 4 375 855 233 1038 3815 14821 36084 8517 23134 164 4193 6238 119 14
314 608 329 1256 12 117 2097 6667 12 4320 337 15984 183 125 9918 1496 1401 320 2900 1012 1509 1643 145 7207 139 1768 251 16725 145 14152 3080 5505 887 8973 140 125 2320 4357 8170 608 5593 14	975 722 357 1116 12745 1671 6237 17403 12 218 146 2424 12670 1149 12 146 225 131 2900 6984 1459 12 2411 151 10302 397 12 228 7959 3919 151 31424 5941 32088 12 146 230 6495 7456 131 13739 233 16912 131 4613 3463 23169 14
37 155 2362 183 390 1415 137 1911 3972 727 2900 8 75 1297 145 125 11168 140 183 1297 14	365 8029 12 218 382 597 5664 131 2900 151 164 2684 13539 14480 1766 700 527 14
13040 120 3021 139 3975 835 3972 14	11186 4048 200 3556 12 6028 7953 164 3176 14
248 689 1174 1347 12 125 2097 4826 2565 1318 13547 3972 117 222 1200 14	248 1532 9214 22814 146 2449 1237 873 2250 8459 14366 14
1396 355 1317 122 355 14	375 5128 2194 1409 1767 196 151 244 7537 14
248 704 1538 12 125 608 8 75 1215 120 887 114 183 122 7216 183 125 2738 140 125 1576 6296 3419 373 320 125 9236 17327 1579 4031 114 125 14388 4718 140 6037 355 139 1262 119 277 139 125 9200 3826 114 1266 5084 320 125 14507 7912 14	14817 1014 118 153 7571 2080 233 1794 11756 12 218 146 225 131 4031 233 6052 35533 930 10949 114 131 17151 7451 11774 24910 9892 247 255 1218 29811 12 146 1269 25680 12039 162 1266 23195 340 5370 9000 4956 164 16512 14
550 2738 355 1960 145 11469 3340 114 125 2149 2105 320 125 2615 2899 608 114 9612 117 24 6553 14	4136 1218 881 19049 151 8343 541 153 2080 233 1794 5 25664 4283 5 155 24 14 6553 114 11708 597 2308 2859 14
37 465 802 183 603 2900 1496 1012 243 1401 29429 145 1012 777 3419 373 138 57 1131 14148 944 122 13313 8631 183 235 22345 985 173 7769 57 11565 3266 1318 501 13925 170 145 183 125 14507 2295 1012 21756 684 5303 114 806 139 20114 125 1266 10696 499 684 967 14	1584 1149 131 2900 12 252 575 2075 293 12 1459 244 2008 12190 6984 12 974 351 15366 1121 12 351 1560 881 12 218 146 3451 353 7583 9018 17435 2194 151 218 146 25680 3214 919 18941 4016 2136 12 228 146 1266 13 10695 262 1338 9214 164 5568 3011 14
37 155 927 493 216 2362 12 341 8517 12 183 12 2249 404 2368 8664 139 2900 29710 12 6209 8283 21827 7687 183 125 5886 13898 355 8035 139 7059 235 15445 3928 139 122 12 2739 1070 983 1428 2900 12 114 882 320 25602 2565 499 24499 14	975 347 2657 357 1000 7864 12 218 146 32461 8283 21827 370 3379 5052 394 12769 162 4443 307 931 213 131 2900 6613 357 12 252 20482 13898 2478 5038 12 1214 24890 31002 6090 1066 12 5757 11375 12 146 677 146 2900 12 1434 225 19047 249 26230 237 1050 3937 12 17986 1459 14
550 9345 7943 355 139 137 3419 373 114 2291 251 15445 5529 14	1584 17315 5617 26744 114 255 4936 12 321 382 488 31002 26723 137 14
248 704 1538 12 37 273 251 234 57 2149 983 320 6209 8283 21827 3981 139 256 2900 120 243 123 753 622 704 10350 320 125 3102 140 125 6209 140 125 5886 22030 13898 173 125 23616 6037 145 390 120 186 7194 17400 1227 2842 2900 8 75 3080 114 125 1266 4348 14	14817 1108 129 230 3026 131 649 21413 9599 114 370 1205 12 114 131 435 5637 12 218 4391 1269 15657 233 18928 7720 233 7550 32107 221 252 11690 7451 1133 19148 677 146 2900 4932 293 151 218 118 2436 19049 118 5016 6748 298 252 5664 131 2900 162 1266 13 5532 5968 14
1839 2060 4344 2249 125 2924 3841 3027 12 4160 499 8444 128 499 2565 14475 119 10350 140 2900 8 75 3080 2249 125 1266 4348 12 273 501 19357 320 125 6209 14	5834 4094 12 146 382 114 153 1690 5440 4501 2607 225 24344 351 286 225 6395 2815 1108 12 228 230 7805 131 2900 13 5941 2217 233 1266 13 11693 164 18627 12 1459 1269 32460 25413 14
7906 582 2060 292 140 1265 137 19191 320 125 6209 12 621 292 114 3791 1265 6354 1755 128 243 390 120 775 173 1297 14	975 32460 362 4739 531 18805 4094 3561 151 164 23846 955 7708 12 410 5989 597 8906 1828 14
17374 183 799 6209 8283 21827 329 4496 243 139 7059 704 140 125 15445 140 4221 276 983 1428 2900 14	375 32461 357 3145 4590 12 217 31248 2448 1133 534 6206 677 146 2900 7704 14
37 1606 125 471 13 114 13 3102 497 37 335 243 2309 251 3251 183 125 5520 140 2900 8 75 5248 355 139 4116 57 9200 3826 12 871 157 273 57 9200 3826 114 1266 1375 12 157 273 125 17886 140 6677 12 8141 320 125 17886 140 125 17423 145 125 2900 5303 14	365 4274 255 10301 8934 12 527 2941 996 244 4412 12 218 247 131 12083 131 2900 230 14346 4956 17510 293 1333 12 1088 286 4391 388 193 230 14346 4956 162 1266 14 842 146 24379 225 6677 200 146 24379 131 14760 151 131 2900 13 14356 15078 14
1691 125 471 13 114 13 3102 329 11967 12 5560 1919 125 2545 185 329 1318 139 2580 1375 9475 139 1266 14	2634 131 11623 2719 527 4941 12 218 146 11281 131 6206 12 217 146 113 1083 164 8115 357 12 252 1266 3987 14
12821 222 12 185 1184 5715 183 125 32847 2690 140 125 3992 21888 13898 1428 2900 1951 11087 320 18772 145 582 25602 4345 120 119 2242 1046 14	6018 357 113 1337 19927 12 218 146 855 233 21723 9103 677 146 2900 2712 7550 19270 12 252 32468 151 1763 3898 6126 7155 6848 388 12 554 1834 200 14
2729 1046 12 256 125 471 13 114 13 3102 2486 243 2580 12 120 222 26 237 222 32847 2690 16663 12 114 256 125 1306 128 12 237 493 292 12 408 140 125 1306 949 412 27007 736 145 5718 3695 20444 292 137 341 9237 12 621 120 1375 125 8286 13105 140 125 319 308 8 75 18154 8997 145 8170 4144 12 426 122 243 137 12 237 183 8011 12 237 125 2615 6209 140 125 13898 120 11666 139 4211 125 1227 12 183 341 9237 8 75 3733 120 10737 123 2390 4147 122 120 5659 183 1422 7201 216 6769 28	3461 855 12 217 146 131 11623 2719 554 244 17503 357 12 7941 26 1414 230 2428 20504 553 7805 7581 362 12 370 131 162 3771 12 3345 6865 1089 6654 19053 12 347 9237 12 131 8935 12283 3390 221 146 6894 3593 13 151 12129 131 562 308 12 11497 362 12 639 378 146 2615 35321 233 18646 131 1766 200 12 143 11019 2890 1333 7581 293 12 5712 347 9237 1080 244 4602 8387 225 3797 10251 35798 293 12 1248 1671 236 5234 9073 200 28
341 8517 12 237 119 1297 140 222 2405 426 137 4697 1428 2900 145 237 222 1297 1012 139 137 4697 1428 341 16567 9237 7246 12 157 384 273 139 3335 114 2882 183 341 16567 9237 3917 408 3730 123 183 799 145 120 7397 57 1911 408 1375 14	347 3815 4 16726 382 230 6028 12433 677 146 2900 17713 151 1429 382 488 12433 6020 4409 151 677 16567 9237 14048 12 555 193 318 27269 12 218 16567 9237 597 15902 3590 143 10251 262 21395 151 1083 143 10251 27642 14
314 9950 183 185 30338 1375 273 3114 9464 139 335 251 125 9950 183 185 14552 2249 1422 799 138 8762 13 2615 140 2900 14	375 17228 12 146 113 1083 20897 12 1120 114 6813 5195 164 153 17228 2217 2142 955 351 2900 13 10423 14
248 125 9028 140 704 10421 10956 499 704 1057 4564 3993 256 1268 10209 704 6020 1612 36844 1428 341 16567 9237 13 145 390 120 186 1789 140 222 9464 13 125 319 308 292 243 140 1265 895 704 2149 123 235 117 222 1200 14	10280 118 244 225 6113 353 2963 3744 5713 16932 2429 3911 972 1014 12 146 424 29591 12359 7051 370 16567 9237 10608 527 12 355 370 10190 244 131 1679 200 12 362 146 971 308 114 534 3991 4739 1133 3307 9756 14
341 471 12 37 1144 341 8517 120 9186 2900 145 341 6677 21677 374 14	347 500 12 129 2313 12 347 8517 36460 13335 146 2900 151 1038 6677 14
341 6677 426 137 30177 1561 125 397 10225 14598 145 157 426 137 26360 2900 125 34170 1129 16130 23184 14	347 6677 3003 280 252 19270 12 151 131 2900 1324 193 153 4157 35727 13 6536 6549 4
1610 37 273 57 1999 1911 1046 173 125 608 14	1903 129 1108 230 1126 1763 855 119 153 722 14
4970 335 2873 702 114 1266 251 1118 139 125 17749 140 125 4092 12 125 14418 145 12 1061 9471 140 235 12 125 6764 2442 28	1209 4726 118 247 255 5673 225 4342 151 3744 151 280 1346 131 10785 162 1266 262 28
2521 2483 1561 183 157 216 117 125 472 894 140 13842 390 145 3114 120 993 1884 14	609 388 483 8843 23352 12 180 1120 193 280 353 4956 12 151 118 362 2344 3447 14
24579 1297 120 3672 173 4	1301 575 143 30443 5664 11381 293 4
2296 140 235 12 37 384 565 139 802 183 37 2309 251 125 4086 493 273 8842 2842 6020 2058 12 341 14446 14	3940 529 129 1125 12 218 129 153 4682 370 131 9912 131 12248 23818 16279 12 217 146 131 347 2657 4068 357 14
2950 1118 139 125 4564 3168 114 1266 12 157 273 1256 4715 341 5202 12 117 2097 6667 12 14644 125 6285 4337 185 120 11207 114 5022 374 4951 20556 145 57 4564 3168 14	1692 153 5673 131 3744 162 1266 1956 12 196 3261 193 7375 3588 12 225 10777 5202 1337 164 4325 12 2170 2358 3989 113 2712 5673 769 4620 6752 1161 151 353 3744 2978 357 14
896 493 1027 12 125 999 5027 1012 1401 690 3027 3692 14	1209 382 2868 12 1459 146 2458 5395 1116 280 8149 4501 7195 14
324 216 235 2362 140 125 4337 12 145 1537 125 1313 4337 12 183 341 5202 120 6751 114 5022 374 222 4951 20556 12 145 12 114 882 12 157 216 2362 140 125 2633 9862 2566 114 16204 6986 6764 196 138 139 1410 762 13 139 13 762 1152 1929 14	8600 376 146 3989 12 280 1346 21554 807 12 247 961 306 10777 5202 10767 10577 12 351 113 1107 4620 17132 22892 144 14 427 1346 5486 382 146 1203 24204 370 131 9594 225 25451 221 146 235 17211 6914 1736 14
550 120 57 2058 183 125 319 308 4369 510 5105 12 341 14446 12 145 37 384 565 139 1630 183 12 123 125 2615 2899 608 3917 117 9509 12 222 1045 355 12349 7687 944 157 1012 4943 1266 14	1584 2140 12 347 3815 12 575 217 3056 1679 162 1073 131 562 308 3494 293 12 151 129 529 1277 1125 12 218 488 855 2712 722 5 25664 4283 5125 131 155 9848 35966 357 12 10718 386 6820 7142 12 351 118 228 146 6473 233 1266 13 8398 4298 14
5244 790 75 1012 983 145 5666 355 4697 139 3335 117 125 2097 545 711 621 273 7923 139 895 6764 1883 2898 139 3778 684 6522 14	647 1459 5337 9757 151 6487 824 7724 8203 12 1924 5615 386 9594 225 25451 12 146 435 7521 3261 12 17089 14
5049 545 711 216 2327 4227 114 125 697 183 764 273 3490 6533 5303 145 183 764 1288 6437 125 6764 5303 12 139 256 764 5905 3929 12 138 4522 138 764 384 565 14	5879 824 17065 306 1170 12 218 435 13791 11761 280 4740 388 151 146 25452 244 196 3901 36433 626 12 321 118 10007 1555 151 13459 435 306 5038 3261 14
324 216 2348 510 1357 2362 183 222 5322 120 5105 16946 341 5202 8 75 546 145 125 21177 140 4951 5797 114 1266 12 2282 138 3407 4564 5797 145 6764 2892 14	2832 200 306 996 8175 3497 12 218 534 13476 146 950 225 10777 5202 151 146 15278 151 21805 131 4620 2978 162 1266 6935 114 3319 6103 12 1126 2293 114 2029 217 153 3744 2384 151 153 7965 36753 14
550 120 2332 10502 145 3516 4278 117 125 4668 173 18363 412 13 4954 3745 12 145 157 216 235 15858 183 12 237 1496 216 243 1401 114 125 2959 2394 12 157 1415 277 374 251 6150 5505 125 2405 140 12831 183 157 15736 691 57 1854 8297 3692 12 145 183 603 12831 1415 137 1205 35746 114 582 1100 140 1266 14	609 357 3563 151 4739 33090 2829 217 146 3451 12 252 3322 13427 131 10312 164 5114 14 395 531 376 318 3497 12 218 193 12 639 244 17214 1149 6984 293 12 10802 321 8426 4589 1066 626 12 146 193 280 6776 8854 10102 388 12 151 218 306 6028 10802 114 1089 3817 233 1266 6105 6401 14
550 120 5189 57 1046 256 2509 329 139 137 3578 114 57 2900 2772 12 497 12 138 125 319 308 12337 2900 8 75 1019 140 603 1500 12 122 120 243 1760 173 210 139 18583 3017 251 222 14	1584 855 2023 306 1814 11277 162 1073 131 2900 12 1387 146 971 308 527 910 1656 9177 1872 12 1022 435 153 2900 13 2080 114 1107 1545 3971 14
37 384 565 139 895 222 887 117 2302 140 125 608 12 196 183 390 439 137 186 3597 14	365 529 8912 10627 26 609 200 146 3423 233 1794 12 986 118 114 534 3991 1133 25267 1014 14
341 18348 19109 12 493 292 137 2362 12 999 140 235 12 140 1317 1760 122 120 139 17040 7109 2249 57 6533 1157 12 1537 119 1576 13 2720 408 12 145 493 292 378 137 2362 183 390 120 57 8542 140 7109 183 12 9110 764 216 243 6533 7109 138 835 12 216 7287 7109 17041 251 57 1019 139 18642 125 17389 8986 140 125 6533 14333 14	975 347 2657 200 306 3497 12 218 118 351 11541 3989 247 131 6755 225 5323 370 353 11733 4458 1014 12 1434 12 639 435 247 31309 21052 4932 362 12 151 113 200 306 286 3497 12 218 118 230 3499 225 5323 1014 12 146 1133 11733 2035 12 974 2035 162 6297 2384 376 12 370 961 382 252 7286 233 24393 942 346 1161 3902 292 14
324 216 140 1265 13627 57 24200 1253 1074 12 145 493 1415 802 12 341 18348 19109 12 183 603 216 13652 7109 12 835 138 32929 145 4472 145 7509 7287 12 9110 3140 292 815 234 183 764 216 6533 7109 12 871 764 216 7109 256 925 6533 5797 114 17437 17101 835 138 1070 3419 373 320 341 6677 8 75 5303 114 1266 14	2504 20915 193 143 24631 12 230 23341 12 370 131 1205 131 347 2657 1125 362 12 218 118 306 228 17497 2035 28336 12 321 4125 18409 12 11594 13 678 17178 30378 12 2217 1763 1125 293 12 252 8330 13791 2035 12 1022 488 2035 351 1771 221 146 11733 7763 370 9140 24994 4897 12 321 4125 8426 12 146 146 18941 225 1038 6677 7041 217 255 2448 233 1266 28270 14
743 157 335 243 1043 16100 139 16100 117 1317 157 1019 1180 7109 14	1584 8459 3188 1269 19569 5231 2035 24788 318 14
6598 12 145 138 5023 6815 2249 125 6533 1297 114 1266 12 390 1012 13652 4815 12 145 114 882 18724 4815 5514 12175 125 2286 1152 12 145 1261 21967 1100 12 256 1012 5514 4677 320 2900 1576 12538 14	7402 5215 118 286 12 321 212 2217 131 24393 36651 162 1266 5866 8722 881 12 17497 8032 12 1434 247 6297 7977 24264 8032 12 146 5671 247 131 3216 164 1166 3261 12 151 3259 31121 12 146 225 5941 131 2900 13 31309 10706 4691 1459 14
550 120 7425 6815 145 222 8011 114 235 14235 12 145 125 1266 397 355 243 57 6769 397 12 1926 57 3481 397 12 497 57 397 2720 117 125 931 140 125 1238 14	609 200 3091 12 252 6770 114 4488 5688 12 151 131 1266 13 5688 200 2436 24939 5688 12 2436 33468 5688 12 974 143 12099 5688 14
2328 12 3881 235 12 122 355 57 1643 397 12 145 122 355 243 777 727 667 355 1238 12 122 355 1643 139 1262 119 277 139 119 4352 4539 428 140 31919 256 355 24372 9311 320 125 4002 1057 3810 14	5048 218 113 286 143 29109 5688 397 27 113 397 244 617 143 12099 12 974 286 143 29109 12 225 131 6497 15453 35943 174 5688 12 228 353 1126 151 1598 22600 151 8175 27298 394 32292 130 143 2716 164 7568 14
341 18348 19109 12 9491 140 1317 157 1415 1043 3038 251 29986 13 145 122 120 6801 139 1043 3038 251 125 3816 140 29986 12 237 493 827 186 1297 8407 13 37 1144 183 12 237 157 1668 123 667 7780 114 14692 145 19128 12 145 123 125 20908 183 125 1243 114 14692 145 19128 1033 139 12 145 125 11145 140 183 20908 12 1077 157 2923 3854 1043 125 2900 6533 1297 114 1266 114 57 7206 1090 17242 2437 14	347 3815 12 6803 225 153 2767 2498 12 146 193 162 23304 8162 626 13 118 200 2008 12 162 23304 143 9542 164 8162 12 639 1133 9695 14374 293 1782 2908 129 12 639 382 306 146 13820 114 14691 13 17360 280 4727 1427 151 286 146 33639 131 17602 114 14691 13 17360 151 146 9418 534 33639 351 27942 635 221 146 2119 114 14691 13 17360 12 1080 706 193 3345 164 642 1631 3040 32034 9542 298 146 2900 13 24393 27355 162 1266 14
4037 1483 20 320 9 36 13 16439 15 358 3083	3341 3462 14 20 225 9 36 13 16439 15 358 3083
5182 26 6547 10733 140 11215 11305 183 125 319 308 120 7992 5331 845 12 1110 145 1003 2912 251 11215 1542 125 20930 145 12719 7299 12 5801 117 1961 8763 823 12 667 5027 120 125 608 2327 139 18995 125 6547 3006 139 14186 125 1110 10733 140 11215 28	5155 26 3106 34574 15835 677 11710 2014 252 155 1961 14 9328 823 23276 9273 13 151 18879 4888 146 971 308 6374 146 1799 12 2253 151 1684 3004 164 11710 14 1692 18106 131 722 114 13158 534 3457 12 228 146 11219 1633 386 20473 131 20926 677 11710 164 14584 28
19465 125 799 801 173 125 6547 3006 139 14186 125 1110 10733 140 11215 28	5450 118 244 119 131 955 12 218 146 11219 1633 146 20926 677 11710 36926 28
341 471 12 37 384 565 139 1606 125 13105 140 125 608 2115 173 1422 2580 14	347 500 4 365 529 255 3390 131 5031 221 1671 2966 2280 14
4760 12 37 155 57 3468 10572 183 222 120 9176 499 57 10379 20367 999 145 9461 944 12 9159 12 390 120 114 697 57 1549 32887 5604 14	6043 1226 129 143 2721 29395 12 218 382 252 3082 1747 10379 4726 12 637 6373 1387 143 9488 14860 35542 21571 1828 14
324 1709 3327 3416 145 390 216 1439 3592 114 1585 12 114 806 139 1950 11215 12 145 1359 125 1181 1288 801 875 2860 871 3354 329 9100 119 1110 10733 12 145 196 1084 3038 1288 938 1542 139 125 30625 123 235 14	395 825 9273 1029 151 388 18879 12 228 11710 164 4812 12 151 8463 527 146 2679 1541 1598 244 5255 293 12 1022 146 3630 230 20926 20351 12 196 218 1735 5128 221 146 6343 213 4863 244 21253 626 14
324 216 7577 251 3354 138 139 125 4801 140 337 21983 139 125 308 145 196 122 120 114 125 2658 140 235 140 210 183 1492 1543 183 4671 139 2699 57 545 426 25666 10392 2912 251 337 9932 14	371 131 3630 362 2523 233 2983 3526 11944 12 151 118 200 1387 114 673 1468 3209 12 218 3182 5256 12 131 699 293 292 12 286 119 2142 12714 247 3013 10747 9178 15225 3004 28141 14
5944 493 243 14188 2294 6822 920 3354 12 196 138 139 5294 390 139 137 8432 5320 114 222 2275 12 145 196 138 139 5294 30625 3929 139 606 114 125 674 764 633 139 173 390 139 137 2587 117 125 1439 4376 28	10313 483 244 217 146 3630 3659 5013 851 12 228 795 230 14596 812 164 3798 12 228 153 6343 17917 761 286 230 812 164 3798 12 146 221 252 29478 131 1602 2411 200 28
13 9 7134 10 1283 15989 12 493 216 1999 1119 139 802 183 157 426 1249 250 5604 251 3354 139 1410 183 183 1347 439 2860 57 6124 1700 114 222 1243 145 12 1537 12 183 122 7688 432 140 125 3266 2093 1082 432 140 125 1635 14	649 2657 12 483 388 1126 1162 12 639 483 1125 12 218 193 146 3004 386 3630 761 1208 5554 555 12 218 252 7986 1053 114 534 1912 230 9597 1823 5767 527 151 280 1346 1618 131 2471 151 244 719 1618 233 8398 200 14
324 2631 183 3662 871 3354 329 24646 117 57 687 3413 140 5604 251 125 319 308 12 145 378 871 3354 552 329 139 7386 139 125 319 308 8 75 5162 117 1355 4869 145 1927 685 1500 12 157 292 12 139 137 12724 12 137 10697 3354 8 75 292 138 3407 125 319 308 8 75 4086 114 337 4869 2912 14	7955 1022 1541 146 3630 114 1924 3004 386 562 308 424 1397 2494 15084 357 151 1022 306 146 3630 1409 286 247 131 3566 11794 4726 12 230 2966 217 146 8454 131 562 308 162 951 131 2761 3593 13 151 12129 825 164 555 12 293 193 13 252 4809 382 244 164 25827 13 146 11165 131 3630 114 2029 217 146 4682 131 562 308 114 1924 16908 3561 14
3465 5604 251 11215 12 138 718 460 170 320 125 1217 157 5801 251 183 1347 1131 814 12 120 140 1265 408 4878 114 603 4869 2912 14	8455 4338 286 146 3004 164 11710 12 17782 541 252 162 4119 1115 16793 2939 424 12 164 1107 16908 14
324 378 2631 183 12 237 3354 4671 139 2155 1933 14676 125 2758 3001 140 125 319 308 145 125 2286 1973 140 125 319 308 8 75 2912 12 9491 140 9109 2633 10379 2409 1415 2759 139 337 1174 2912 251 704 582 1347 12 122 465 114 2286 738 114 3867 251 125 3414 2893 6656 320 125 319 308 114 337 4869 2912 14	395 2123 12 218 146 3630 12 639 435 146 11510 131 562 308 151 153 4193 1073 131 3004 131 562 308 2498 292 13 151 6803 131 7268 21312 12962 12 146 435 247 1089 1053 388 527 1782 306 8259 4473 153 798 9218 7167 12 146 146 971 308 114 1924 16908 6190 4065 14
324 216 12 12051 12 6040 183 222 1045 292 137 408 140 125 4086 140 125 10379 2912 870 125 319 308 145 3354 114 125 6073 1352 14	395 1066 162 2677 1996 262 12 218 488 855 114 23367 2312 424 131 12966 114 153 21312 3004 924 131 562 308 151 131 3630 6011 362 14
896 764 1768 251 125 962 1806 12 8959 4581 21 145 22 292 137 1401 2303 14	1301 435 9955 2794 3987 12 293 146 6206 3462 14 21 151 22 1590 10707 14
4037 1483 21 320 9 36 13 20194 15 358 3083	3341 3462 14 21 225 9 36 13 20194 15 358 3083
5182 26 2248 20129 1243 114 1266 248 1266 12 125 22116 140 10317 145 582 3089 13 8000 4954 2565 120 6029 145 23128 139 125 3729 183 341 10777 5202 12893 4565 8731 183 125 1003 1243 145 125 1239 140 1927 114 125 1253 1012 1185 499 9572 14	5155 26 17444 131 2119 162 1266 975 24446 119 153 9554 151 119 1089 8957 6395 162 1266 2085 131 13053 1065 731 151 3471 554 6526 20214 119 14 3531 347 5202 10290 280 7975 12 218 146 2148 2119 151 146 3657 1336 162 1266 2839 1763 351 1938 2478 14
5205 34363 216 378 993 983 140 7604 139 1146 2846 4450 10640 1765 12 117 125 408 605 12 337 3653 2842 6643 173 235 125 12365 140 1266 216 993 20346 145 117 125 582 12 21076 120 993 1514 139 16725 6906 4465 2565 12 14934 733 1106 114 125 9995 140 125 5249 17423 7989 36 14 19556 34336 138 8 10183 15246 3142 8 140 1266 145 125 24313 140 125 17423 138 125 8 1266 1540 2442 14851	3492 362 1170 4068 12 218 146 2846 13 5517 10640 244 9460 362 151 218 1434 677 919 3711 16297 362 12 146 10361 221 531 9453 233 1266 3528 14 15578 293 146 12827 12 5860 35527 11761 32172 12 355 2513 17639 7025 12 218 131 11690 14760 13 17135 12 36 14 19556 34741 12 597 5 32494 21630 5 233 1266 18037 151 146 14760 386 5 2128 27494 221 252 1266 5 5917 881 14
1864 5027 292 125 608 827 114 1019 140 125 3881 114 806 139 1410 14283 251 2846 2756 145 12 114 882 12 1861 10640 145 2444 125 36226 140 125 14297 140 1266 499 8467 28	1692 8574 131 722 3525 534 2119 164 1166 12 986 146 2846 13 7283 151 1434 146 5517 10640 386 2424 706 151 230 470 8592 142 131 21981 1266 225 10708 8954 362 28
4037 1483 22 320 9 36 13 17366 15 358 3083	3341 3462 14 22 225 9 36 13 17366 15 358 3083
5182 26 11300 26531 13492 140 10317 114 1266 5427 125 277 140 125 19008 140 6037 320 2900 145 125 535 8192 123 8194 125 4954 13492 140 10612 10696 320 8467 12 145 1765 125 20934 140 14830 117 1961 6697 823 12 742 2288 10317 4596 114 1266 273 501 18938 145 25969 17390 12 5261 7173 4954 13492 117 57 12737 4811 1082 183 3419 373 320 125 10317 3929 14	5155 26 11300 19674 21772 119 9554 162 1266 2266 255 2716 131 33101 12999 541 146 2900 151 146 535 247 255 4800 12 146 8957 21772 119 25658 541 9554 164 3902 12 151 1738 131 27909 131 14830 155 1961 14 6696 823 1459 742 2288 162 1266 16796 9554 19948 151 25969 22918 14 1584 13645 19195 200 378 16481 5 33010 5 351 146 12 146 225 153 9554 4932 881 14
8048 125 1131 1854 4431 157 273 3578 10317 17390 320 10612 8000 16548 13 3413 2565 12 378 251 20908 14	248 153 1690 7758 1459 9554 225 9171 29343 586 24785 16548 3937 1187 1767 32866 22918 14
